,STATION,DATE,ENTRIES,EXITS
11625,HUNTERS PT AV,04/01/2021,1641,1862
11626,HUNTERS PT AV,04/02/2021,1217,1377
11627,HUNTERS PT AV,03/20/2021,363,522
11628,HUNTERS PT AV,03/21/2021,221,341
11629,HUNTERS PT AV,03/22/2021,1640,1736
11630,HUNTERS PT AV,03/23/2021,1710,1872
11631,HUNTERS PT AV,03/24/2021,1710,1857
11632,HUNTERS PT AV,03/25/2021,1682,1897
11633,HUNTERS PT AV,03/26/2021,1432,1706
11634,HUNTERS PT AV,03/13/2021,410,539
11635,HUNTERS PT AV,03/14/2021,204,257
11636,HUNTERS PT AV,03/15/2021,1595,1724
11637,HUNTERS PT AV,03/16/2021,1720,1848
11638,HUNTERS PT AV,03/17/2021,1707,1847
11639,HUNTERS PT AV,03/18/2021,1616,1734
11640,HUNTERS PT AV,03/19/2021,1448,1628
11641,HUNTERS PT AV,03/06/2021,316,425
11642,HUNTERS PT AV,03/07/2021,194,254
11643,HUNTERS PT AV,03/08/2021,1587,1758
11644,HUNTERS PT AV,03/09/2021,1690,1869
11645,HUNTERS PT AV,03/10/2021,1647,1842
11646,HUNTERS PT AV,03/11/2021,1684,1850
11647,HUNTERS PT AV,03/12/2021,1427,1636
11648,HUNTERS PT AV,02/27/2021,23,17
11649,HUNTERS PT AV,02/28/2021,11,9
11650,HUNTERS PT AV,03/01/2021,1680,1861
11651,HUNTERS PT AV,03/02/2021,1748,1968
11652,HUNTERS PT AV,03/03/2021,1727,1922
11653,HUNTERS PT AV,03/04/2021,1715,1870
11654,HUNTERS PT AV,03/05/2021,1506,1700
11655,QUEENSBORO PLZ,03/27/2021,3078,1368
11656,QUEENSBORO PLZ,03/28/2021,1567,802
11657,QUEENSBORO PLZ,03/29/2021,2992,1422
11658,QUEENSBORO PLZ,03/30/2021,3133,1467
11659,QUEENSBORO PLZ,03/31/2021,3261,1519
11660,QUEENSBORO PLZ,04/01/2021,3105,1497
11661,QUEENSBORO PLZ,04/02/2021,2996,1354
11662,QUEENSBORO PLZ,03/20/2021,2734,1288
11663,QUEENSBORO PLZ,03/21/2021,2116,1187
11664,QUEENSBORO PLZ,03/22/2021,3001,1419
11665,QUEENSBORO PLZ,03/23/2021,3216,1487
11666,QUEENSBORO PLZ,03/24/2021,3291,1580
11667,QUEENSBORO PLZ,03/25/2021,3280,1472
11668,QUEENSBORO PLZ,03/26/2021,3433,1541
11669,QUEENSBORO PLZ,03/13/2021,2869,1395
11670,QUEENSBORO PLZ,03/14/2021,1806,806
11671,QUEENSBORO PLZ,03/15/2021,2892,1385
11672,QUEENSBORO PLZ,03/16/2021,2977,1516
11673,QUEENSBORO PLZ,03/17/2021,3127,1466
11674,QUEENSBORO PLZ,03/18/2021,2964,1411
11675,QUEENSBORO PLZ,03/19/2021,3172,1514
11676,QUEENSBORO PLZ,03/06/2021,2659,1235
11677,QUEENSBORO PLZ,03/07/2021,2022,964
11678,QUEENSBORO PLZ,03/08/2021,3485,1601
11679,QUEENSBORO PLZ,03/09/2021,2308,1044
11680,QUEENSBORO PLZ,03/10/2021,2263,1045
11681,QUEENSBORO PLZ,03/11/2021,1873,1065
11682,QUEENSBORO PLZ,03/12/2021,2415,1069
11683,QUEENSBORO PLZ,02/27/2021,2249,1014
11684,QUEENSBORO PLZ,02/28/2021,2671,1449
11685,QUEENSBORO PLZ,03/01/2021,3553,1545
11686,QUEENSBORO PLZ,03/02/2021,3719,1641
11687,QUEENSBORO PLZ,03/03/2021,3676,1712
11688,QUEENSBORO PLZ,03/04/2021,3570,1624
11689,QUEENSBORO PLZ,03/05/2021,2245,1026
11690,39 AV,03/27/2021,575,776
11691,39 AV,03/28/2021,336,443
11692,39 AV,03/29/2021,918,1223
11693,39 AV,03/30/2021,918,1321
11694,39 AV,03/31/2021,934,1398
11695,39 AV,04/01/2021,914,1307
11696,39 AV,04/02/2021,855,1166
11697,39 AV,03/20/2021,592,831
11698,39 AV,03/21/2021,392,634
11699,39 AV,03/22/2021,881,1269
11700,39 AV,03/23/2021,953,1298
11701,39 AV,03/24/2021,923,1276
11702,39 AV,03/25/2021,970,1236
11703,39 AV,03/26/2021,925,1205
11704,39 AV,03/13/2021,625,814
11705,39 AV,03/14/2021,335,460
11706,39 AV,03/15/2021,1047,1289
11707,39 AV,03/16/2021,932,1262
11708,39 AV,03/17/2021,956,1225
11709,39 AV,03/18/2021,926,1220
11710,39 AV,03/19/2021,967,1491
11711,39 AV,03/06/2021,551,773
11712,39 AV,03/07/2021,337,507
11713,39 AV,03/08/2021,967,1300
11714,39 AV,03/09/2021,985,1370
11715,39 AV,03/10/2021,973,1400
11716,39 AV,03/11/2021,988,1384
11717,39 AV,03/12/2021,1045,1465
11718,39 AV,02/27/2021,557,725
11719,39 AV,02/28/2021,349,532
11720,39 AV,03/01/2021,0,0
11721,39 AV,03/02/2021,966,1225
11722,39 AV,03/03/2021,1019,1347
11723,39 AV,03/04/2021,956,1320
11724,39 AV,03/05/2021,929,1301
11725,36 AV,03/27/2021,1507,1826
11726,36 AV,03/28/2021,855,1127
11727,36 AV,03/29/2021,1978,2398
11728,36 AV,03/30/2021,2100,2113
11729,36 AV,03/31/2021,2087,2239
11730,36 AV,04/01/2021,2065,2605
11731,36 AV,04/02/2021,1957,2515
11732,36 AV,03/20/2021,1479,1973
11733,36 AV,03/21/2021,1135,1744
11734,36 AV,03/22/2021,2039,2741
11735,36 AV,03/23/2021,2131,2120
11736,36 AV,03/24/2021,2131,2130
11737,36 AV,03/25/2021,2147,2182
11738,36 AV,03/26/2021,2141,2121
11739,36 AV,03/13/2021,1519,1890
11740,36 AV,03/14/2021,978,1243
11741,36 AV,03/15/2021,1997,2494
11742,36 AV,03/16/2021,2008,2489
11743,36 AV,03/17/2021,2095,2542
11744,36 AV,03/18/2021,1898,2338
11745,36 AV,03/19/2021,2031,2040
11746,36 AV,03/06/2021,1428,1866
11747,36 AV,03/07/2021,1048,1555
11748,36 AV,03/08/2021,2050,2492
11749,36 AV,03/09/2021,2170,2542
11750,36 AV,03/10/2021,2168,2607
11751,36 AV,03/11/2021,2159,2543
11752,36 AV,03/12/2021,2245,2587
11753,36 AV,02/27/2021,1297,1707
11754,36 AV,02/28/2021,1004,1322
11755,36 AV,03/01/2021,2090,2721
11756,36 AV,03/02/2021,2104,2511
11757,36 AV,03/03/2021,2162,2558
11758,36 AV,03/04/2021,2157,2525
11759,36 AV,03/05/2021,2097,2452
11760,30 AV,03/27/2021,3073,3251
11761,30 AV,03/28/2021,1687,2052
11762,30 AV,03/29/2021,3877,3585
11763,30 AV,03/30/2021,4358,3709
11764,30 AV,03/31/2021,3972,3750
11765,30 AV,04/01/2021,4246,3684
11766,30 AV,04/02/2021,3988,3540
11767,30 AV,03/20/2021,3074,3526
11768,30 AV,03/21/2021,2339,2885
11769,30 AV,03/22/2021,4151,3843
11770,30 AV,03/23/2021,4280,3827
11771,30 AV,03/24/2021,4242,3870
11772,30 AV,03/25/2021,2822,3658
11773,30 AV,03/26/2021,4346,3857
11774,30 AV,03/13/2021,3138,3192
11775,30 AV,03/14/2021,1947,2161
11776,30 AV,03/15/2021,3931,3606
11777,30 AV,03/16/2021,4112,3685
11778,30 AV,03/17/2021,2744,3647
11779,30 AV,03/18/2021,2636,3450
11780,30 AV,03/19/2021,4317,3751
11781,30 AV,03/06/2021,2963,3128
11782,30 AV,03/07/2021,2117,2666
11783,30 AV,03/08/2021,3909,2815
11784,30 AV,03/09/2021,3922,2915
11785,30 AV,03/10/2021,4140,2863
11786,30 AV,03/11/2021,4094,2934
11787,30 AV,03/12/2021,4112,2907
11788,30 AV,02/27/2021,2908,3023
11789,30 AV,02/28/2021,2018,2389
11790,30 AV,03/01/2021,3863,2790
11791,30 AV,03/02/2021,3919,2854
11792,30 AV,03/03/2021,4466,4177
11793,30 AV,03/04/2021,3904,2825
11794,30 AV,03/05/2021,3874,2849
11795,ASTORIA BLVD,03/27/2021,2255,2230
11796,ASTORIA BLVD,03/28/2021,1267,1372
11797,ASTORIA BLVD,03/29/2021,2888,2860
11798,ASTORIA BLVD,03/30/2021,3109,3065
11799,ASTORIA BLVD,03/31/2021,3061,3116
11800,ASTORIA BLVD,04/01/2021,3112,2988
11801,ASTORIA BLVD,04/02/2021,2949,2824
11802,ASTORIA BLVD,03/20/2021,2162,2121
11803,ASTORIA BLVD,03/21/2021,1648,1839
11804,ASTORIA BLVD,03/22/2021,2948,2889
11805,ASTORIA BLVD,03/23/2021,3114,2966
11806,ASTORIA BLVD,03/24/2021,3096,3023
11807,ASTORIA BLVD,03/25/2021,3214,3202
11808,ASTORIA BLVD,03/26/2021,3152,3055
11809,ASTORIA BLVD,03/13/2021,2209,2275
11810,ASTORIA BLVD,03/14/2021,1506,1395
11811,ASTORIA BLVD,03/15/2021,2861,2859
11812,ASTORIA BLVD,03/16/2021,2973,2941
11813,ASTORIA BLVD,03/17/2021,3080,2934
11814,ASTORIA BLVD,03/18/2021,2865,2939
11815,ASTORIA BLVD,03/19/2021,3148,2941
11816,ASTORIA BLVD,03/06/2021,2017,2127
11817,ASTORIA BLVD,03/07/2021,1479,1709
11818,ASTORIA BLVD,03/08/2021,2919,3134
11819,ASTORIA BLVD,03/09/2021,3142,3446
11820,ASTORIA BLVD,03/10/2021,3254,3455
11821,ASTORIA BLVD,03/11/2021,3333,3433
11822,ASTORIA BLVD,03/12/2021,3230,3336
11823,ASTORIA BLVD,02/27/2021,1865,2161
11824,ASTORIA BLVD,02/28/2021,1381,1462
11825,ASTORIA BLVD,03/01/2021,2962,3179
11826,ASTORIA BLVD,03/02/2021,2988,3161
11827,ASTORIA BLVD,03/03/2021,3239,3320
11828,ASTORIA BLVD,03/04/2021,3101,3260
11829,ASTORIA BLVD,03/05/2021,3090,3161
11830,ASTORIA DITMARS,03/27/2021,3450,3840
11831,ASTORIA DITMARS,03/28/2021,1853,2452
11832,ASTORIA DITMARS,03/29/2021,4294,4016
11833,ASTORIA DITMARS,03/30/2021,4559,4328
11834,ASTORIA DITMARS,03/31/2021,4217,4292
11835,ASTORIA DITMARS,04/01/2021,4462,4126
11836,ASTORIA DITMARS,04/02/2021,4155,4170
11837,ASTORIA DITMARS,03/20/2021,3153,3762
11838,ASTORIA DITMARS,03/21/2021,2440,3044
11839,ASTORIA DITMARS,03/22/2021,4419,4048
11840,ASTORIA DITMARS,03/23/2021,4651,4285
11841,ASTORIA DITMARS,03/24/2021,4587,4245
11842,ASTORIA DITMARS,03/25/2021,4590,4278
11843,ASTORIA DITMARS,03/26/2021,4667,4297
11844,ASTORIA DITMARS,03/13/2021,3395,4127
11845,ASTORIA DITMARS,03/14/2021,2140,2619
11846,ASTORIA DITMARS,03/15/2021,4277,3962
11847,ASTORIA DITMARS,03/16/2021,4398,4197
11848,ASTORIA DITMARS,03/17/2021,4505,4020
11849,ASTORIA DITMARS,03/18/2021,4260,3868
11850,ASTORIA DITMARS,03/19/2021,4546,4273
11851,ASTORIA DITMARS,03/06/2021,3269,3806
11852,ASTORIA DITMARS,03/07/2021,2385,3033
11853,ASTORIA DITMARS,03/08/2021,4748,5156
11854,ASTORIA DITMARS,03/09/2021,3533,2906
11855,ASTORIA DITMARS,03/10/2021,3612,2867
11856,ASTORIA DITMARS,03/11/2021,4367,4059
11857,ASTORIA DITMARS,03/12/2021,3754,3013
11858,ASTORIA DITMARS,02/27/2021,2948,3591
11859,ASTORIA DITMARS,02/28/2021,2166,2686
11860,ASTORIA DITMARS,03/01/2021,4510,4941
11861,ASTORIA DITMARS,03/02/2021,4777,5156
11862,ASTORIA DITMARS,03/03/2021,4411,4081
11863,ASTORIA DITMARS,03/04/2021,4317,4071
11864,ASTORIA DITMARS,03/05/2021,4329,4062
11865,33 ST-RAWSON ST,03/27/2021,718,932
11866,33 ST-RAWSON ST,03/28/2021,435,561
11867,33 ST-RAWSON ST,03/29/2021,2129,2654
11868,33 ST-RAWSON ST,03/30/2021,2155,2690
11869,33 ST-RAWSON ST,03/31/2021,2183,2693
11870,33 ST-RAWSON ST,04/01/2021,2163,2575
11871,33 ST-RAWSON ST,04/02/2021,1594,1985
11872,33 ST-RAWSON ST,03/20/2021,826,1084
11873,33 ST-RAWSON ST,03/21/2021,586,778
11874,33 ST-RAWSON ST,03/22/2021,2554,2938
11875,33 ST-RAWSON ST,03/23/2021,2661,3016
11876,33 ST-RAWSON ST,03/24/2021,2570,3044
11877,33 ST-RAWSON ST,03/25/2021,2398,2851
11878,33 ST-RAWSON ST,03/26/2021,2170,2493
11879,33 ST-RAWSON ST,03/13/2021,818,947
11880,33 ST-RAWSON ST,03/14/2021,504,632
11881,33 ST-RAWSON ST,03/15/2021,2216,2712
11882,33 ST-RAWSON ST,03/16/2021,2235,2657
11883,33 ST-RAWSON ST,03/17/2021,2183,2539
11884,33 ST-RAWSON ST,03/18/2021,2322,2585
11885,33 ST-RAWSON ST,03/19/2021,2078,2426
11886,33 ST-RAWSON ST,03/06/2021,867,1100
11887,33 ST-RAWSON ST,03/07/2021,642,811
11888,33 ST-RAWSON ST,03/08/2021,2339,2940
11889,33 ST-RAWSON ST,03/09/2021,2422,3160
11890,33 ST-RAWSON ST,03/10/2021,2424,3243
11891,33 ST-RAWSON ST,03/11/2021,2484,3227
11892,33 ST-RAWSON ST,03/12/2021,2265,3094
11893,33 ST-RAWSON ST,02/27/2021,857,1051
11894,33 ST-RAWSON ST,02/28/2021,664,823
11895,33 ST-RAWSON ST,03/01/2021,2395,3254
11896,33 ST-RAWSON ST,03/02/2021,2336,2922
11897,33 ST-RAWSON ST,03/03/2021,2295,3026
11898,33 ST-RAWSON ST,03/04/2021,2475,3165
11899,33 ST-RAWSON ST,03/05/2021,2287,2837
11900,40 ST LOWERY ST,03/27/2021,2213,2497
11901,40 ST LOWERY ST,03/28/2021,1264,1549
11902,40 ST LOWERY ST,03/29/2021,2878,3315
11903,40 ST LOWERY ST,03/30/2021,3102,3333
11904,40 ST LOWERY ST,03/31/2021,2912,3116
11905,40 ST LOWERY ST,04/01/2021,3018,3225
11906,40 ST LOWERY ST,04/02/2021,2785,2942
11907,40 ST LOWERY ST,03/20/2021,2103,2257
11908,40 ST LOWERY ST,03/21/2021,1575,1883
11909,40 ST LOWERY ST,03/22/2021,3087,3379
11910,40 ST LOWERY ST,03/23/2021,3294,3597
11911,40 ST LOWERY ST,03/24/2021,3215,3462
11912,40 ST LOWERY ST,03/25/2021,3217,3474
11913,40 ST LOWERY ST,03/26/2021,3338,3418
11914,40 ST LOWERY ST,03/13/2021,2216,2639
11915,40 ST LOWERY ST,03/14/2021,1341,1565
11916,40 ST LOWERY ST,03/15/2021,2885,3177
11917,40 ST LOWERY ST,03/16/2021,3052,3378
11918,40 ST LOWERY ST,03/17/2021,3160,3328
11919,40 ST LOWERY ST,03/18/2021,3020,3234
11920,40 ST LOWERY ST,03/19/2021,3138,3329
11921,40 ST LOWERY ST,03/06/2021,2010,2392
11922,40 ST LOWERY ST,03/07/2021,1472,1884
11923,40 ST LOWERY ST,03/08/2021,2903,3234
11924,40 ST LOWERY ST,03/09/2021,3135,3310
11925,40 ST LOWERY ST,03/10/2021,3173,3353
11926,40 ST LOWERY ST,03/11/2021,3183,3306
11927,40 ST LOWERY ST,03/12/2021,3278,3371
11928,40 ST LOWERY ST,02/27/2021,1886,2062
11929,40 ST LOWERY ST,02/28/2021,1297,1560
11930,40 ST LOWERY ST,03/01/2021,2960,3173
11931,40 ST LOWERY ST,03/02/2021,3106,3384
11932,40 ST LOWERY ST,03/03/2021,3297,3547
11933,40 ST LOWERY ST,03/04/2021,3075,3303
11934,40 ST LOWERY ST,03/05/2021,3146,3524
11935,46 ST BLISS ST,03/27/2021,3456,3408
11936,46 ST BLISS ST,03/28/2021,2030,2262
11937,46 ST BLISS ST,03/29/2021,4289,4230
11938,46 ST BLISS ST,03/30/2021,4497,4430
11939,46 ST BLISS ST,03/31/2021,4455,4312
11940,46 ST BLISS ST,04/01/2021,4452,4363
11941,46 ST BLISS ST,04/02/2021,4142,3982
11942,46 ST BLISS ST,03/20/2021,3423,3408
11943,46 ST BLISS ST,03/21/2021,2559,2640
11944,46 ST BLISS ST,03/22/2021,4340,4251
11945,46 ST BLISS ST,03/23/2021,4662,4494
11946,46 ST BLISS ST,03/24/2021,4588,4360
11947,46 ST BLISS ST,03/25/2021,4845,4499
11948,46 ST BLISS ST,03/26/2021,4632,4616
11949,46 ST BLISS ST,03/13/2021,3554,3856
11950,46 ST BLISS ST,03/14/2021,2211,2349
11951,46 ST BLISS ST,03/15/2021,4384,4487
11952,46 ST BLISS ST,03/16/2021,4454,4629
11953,46 ST BLISS ST,03/17/2021,4594,4668
11954,46 ST BLISS ST,03/18/2021,4441,4312
11955,46 ST BLISS ST,03/19/2021,4747,4335
11956,46 ST BLISS ST,03/06/2021,3533,3792
11957,46 ST BLISS ST,03/07/2021,2461,2834
11958,46 ST BLISS ST,03/08/2021,4568,4821
11959,46 ST BLISS ST,03/09/2021,4849,5359
11960,46 ST BLISS ST,03/10/2021,4990,5456
11961,46 ST BLISS ST,03/11/2021,4904,5210
11962,46 ST BLISS ST,03/12/2021,4897,5411
11963,46 ST BLISS ST,02/27/2021,3076,3182
11964,46 ST BLISS ST,02/28/2021,2195,2423
11965,46 ST BLISS ST,03/01/2021,4492,4940
11966,46 ST BLISS ST,03/02/2021,4692,5193
11967,46 ST BLISS ST,03/03/2021,4946,5286
11968,46 ST BLISS ST,03/04/2021,4811,5195
11969,46 ST BLISS ST,03/05/2021,4889,5228
11970,52 ST,03/27/2021,1643,1841
11971,52 ST,03/28/2021,1065,1206
11972,52 ST,03/29/2021,2239,2543
11973,52 ST,03/30/2021,2419,2800
11974,52 ST,03/31/2021,2373,2487
11975,52 ST,04/01/2021,2306,2440
11976,52 ST,04/02/2021,2049,2164
11977,52 ST,03/20/2021,1638,1928
11978,52 ST,03/21/2021,1264,1569
11979,52 ST,03/22/2021,2364,2699
11980,52 ST,03/23/2021,2309,2693
11981,52 ST,03/24/2021,2307,2653
11982,52 ST,03/25/2021,2414,2620
11983,52 ST,03/26/2021,2220,2515
11984,52 ST,03/13/2021,1632,1756
11985,52 ST,03/14/2021,1166,1493
11986,52 ST,03/15/2021,2198,2520
11987,52 ST,03/16/2021,2183,2655
11988,52 ST,03/17/2021,2346,2655
11989,52 ST,03/18/2021,2302,2633
11990,52 ST,03/19/2021,2308,2444
11991,52 ST,03/06/2021,1455,1694
11992,52 ST,03/07/2021,1159,1339
11993,52 ST,03/08/2021,2040,2245
11994,52 ST,03/09/2021,2014,2301
11995,52 ST,03/10/2021,2109,2408
11996,52 ST,03/11/2021,2221,2370
11997,52 ST,03/12/2021,2213,2268
11998,52 ST,02/27/2021,1444,1447
11999,52 ST,02/28/2021,1006,1169
12000,52 ST,03/01/2021,2229,2328
12001,52 ST,03/02/2021,2196,2230
12002,52 ST,03/03/2021,2244,2279
12003,52 ST,03/04/2021,2261,2292
12004,52 ST,03/05/2021,2152,2203
12005,61 ST WOODSIDE,03/27/2021,4868,5690
12006,61 ST WOODSIDE,03/28/2021,3116,3549
12007,61 ST WOODSIDE,03/29/2021,6138,6298
12008,61 ST WOODSIDE,03/30/2021,6447,6198
12009,61 ST WOODSIDE,03/31/2021,6283,6711
12010,61 ST WOODSIDE,04/01/2021,6281,6383
12011,61 ST WOODSIDE,04/02/2021,5775,5985
12012,61 ST WOODSIDE,03/20/2021,4759,5651
12013,61 ST WOODSIDE,03/21/2021,3658,4409
12014,61 ST WOODSIDE,03/22/2021,5919,6278
12015,61 ST WOODSIDE,03/23/2021,6235,6266
12016,61 ST WOODSIDE,03/24/2021,6367,6371
12017,61 ST WOODSIDE,03/25/2021,6408,6299
12018,61 ST WOODSIDE,03/26/2021,6145,6139
12019,61 ST WOODSIDE,03/13/2021,4495,5160
12020,61 ST WOODSIDE,03/14/2021,3404,3940
12021,61 ST WOODSIDE,03/15/2021,6198,6546
12022,61 ST WOODSIDE,03/16/2021,6209,6220
12023,61 ST WOODSIDE,03/17/2021,6475,6778
12024,61 ST WOODSIDE,03/18/2021,6195,6537
12025,61 ST WOODSIDE,03/19/2021,6171,6119
12026,61 ST WOODSIDE,03/06/2021,4054,4954
12027,61 ST WOODSIDE,03/07/2021,2878,3615
12028,61 ST WOODSIDE,03/08/2021,6008,6729
12029,61 ST WOODSIDE,03/09/2021,6386,6776
12030,61 ST WOODSIDE,03/10/2021,6379,6436
12031,61 ST WOODSIDE,03/11/2021,6259,6301
12032,61 ST WOODSIDE,03/12/2021,6297,6810
12033,61 ST WOODSIDE,02/27/2021,3681,4317
12034,61 ST WOODSIDE,02/28/2021,2715,3167
12035,61 ST WOODSIDE,03/01/2021,6101,6504
12036,61 ST WOODSIDE,03/02/2021,6072,6477
12037,61 ST WOODSIDE,03/03/2021,6204,6157
12038,61 ST WOODSIDE,03/04/2021,6048,6095
12039,61 ST WOODSIDE,03/05/2021,6115,6386
12040,69 ST,03/27/2021,1857,2397
12041,69 ST,03/28/2021,1267,1517
12042,69 ST,03/29/2021,2218,2674
12043,69 ST,03/30/2021,2162,2671
12044,69 ST,03/31/2021,2153,2580
12045,69 ST,04/01/2021,1999,2377
12046,69 ST,04/02/2021,1987,2269
12047,69 ST,03/20/2021,1739,2467
12048,69 ST,03/21/2021,1402,1872
12049,69 ST,03/22/2021,2116,2486
12050,69 ST,03/23/2021,2199,2571
12051,69 ST,03/24/2021,2164,2585
12052,69 ST,03/25/2021,2201,2566
12053,69 ST,03/26/2021,2293,2713
12054,69 ST,03/13/2021,1687,2260
12055,69 ST,03/14/2021,1337,1800
12056,69 ST,03/15/2021,2075,2390
12057,69 ST,03/16/2021,2050,2389
12058,69 ST,03/17/2021,2188,2609
12059,69 ST,03/18/2021,2063,2482
12060,69 ST,03/19/2021,2242,2697
12061,69 ST,03/06/2021,1653,2163
12062,69 ST,03/07/2021,1274,1709
12063,69 ST,03/08/2021,2048,2464
12064,69 ST,03/09/2021,2042,2429
12065,69 ST,03/10/2021,2098,2368
12066,69 ST,03/11/2021,2108,2353
12067,69 ST,03/12/2021,2193,2675
12068,69 ST,02/27/2021,1461,1801
12069,69 ST,02/28/2021,1153,1467
12070,69 ST,03/01/2021,2035,2449
12071,69 ST,03/02/2021,1999,2438
12072,69 ST,03/03/2021,2077,2423
12073,69 ST,03/04/2021,2076,2386
12074,69 ST,03/05/2021,2114,2486
12075,74 ST-BROADWAY,03/27/2021,1182,2258
12076,74 ST-BROADWAY,03/28/2021,793,1497
12077,74 ST-BROADWAY,03/29/2021,1218,2119
12078,74 ST-BROADWAY,03/30/2021,1125,2298
12079,74 ST-BROADWAY,03/31/2021,1129,2093
12080,74 ST-BROADWAY,04/01/2021,1193,2180
12081,74 ST-BROADWAY,04/02/2021,1240,2253
12082,74 ST-BROADWAY,03/20/2021,1147,2408
12083,74 ST-BROADWAY,03/21/2021,920,1814
12084,74 ST-BROADWAY,03/22/2021,1325,2283
12085,74 ST-BROADWAY,03/23/2021,1241,2249
12086,74 ST-BROADWAY,03/24/2021,1166,2101
12087,74 ST-BROADWAY,03/25/2021,1221,2288
12088,74 ST-BROADWAY,03/26/2021,1329,2426
12089,74 ST-BROADWAY,03/13/2021,1270,2272
12090,74 ST-BROADWAY,03/14/2021,824,1622
12091,74 ST-BROADWAY,03/15/2021,1147,2097
12092,74 ST-BROADWAY,03/16/2021,1097,1976
12093,74 ST-BROADWAY,03/17/2021,1221,2244
12094,74 ST-BROADWAY,03/18/2021,1102,1908
12095,74 ST-BROADWAY,03/19/2021,1217,2229
12096,74 ST-BROADWAY,03/06/2021,1094,2009
12097,74 ST-BROADWAY,03/07/2021,965,1732
12098,74 ST-BROADWAY,03/08/2021,1445,2416
12099,74 ST-BROADWAY,03/09/2021,1284,2387
12100,74 ST-BROADWAY,03/10/2021,1475,2242
12101,74 ST-BROADWAY,03/11/2021,1299,2368
12102,74 ST-BROADWAY,03/12/2021,1429,2442
12103,74 ST-BROADWAY,02/27/2021,1019,1842
12104,74 ST-BROADWAY,02/28/2021,850,1538
12105,74 ST-BROADWAY,03/01/2021,1281,2329
12106,74 ST-BROADWAY,03/02/2021,1257,2205
12107,74 ST-BROADWAY,03/03/2021,1403,2497
12108,74 ST-BROADWAY,03/04/2021,1269,2201
12109,74 ST-BROADWAY,03/05/2021,984,2482
12110,82 ST-JACKSON H,03/27/2021,4232,3756
12111,82 ST-JACKSON H,03/28/2021,2711,2917
12112,82 ST-JACKSON H,03/29/2021,6122,7457
12113,82 ST-JACKSON H,03/30/2021,6110,7453
12114,82 ST-JACKSON H,03/31/2021,5972,6957
12115,82 ST-JACKSON H,04/01/2021,5987,6878
12116,82 ST-JACKSON H,04/02/2021,5619,6931
12117,82 ST-JACKSON H,03/20/2021,4169,3537
12118,82 ST-JACKSON H,03/21/2021,3304,2848
12119,82 ST-JACKSON H,03/22/2021,6157,7190
12120,82 ST-JACKSON H,03/23/2021,5097,5655
12121,82 ST-JACKSON H,03/24/2021,5969,6483
12122,82 ST-JACKSON H,03/25/2021,5087,5556
12123,82 ST-JACKSON H,03/26/2021,5382,5860
12124,82 ST-JACKSON H,03/13/2021,2952,2217
12125,82 ST-JACKSON H,03/14/2021,2607,1846
12126,82 ST-JACKSON H,03/15/2021,5629,6871
12127,82 ST-JACKSON H,03/16/2021,5848,6858
12128,82 ST-JACKSON H,03/17/2021,5859,6552
12129,82 ST-JACKSON H,03/18/2021,5115,5825
12130,82 ST-JACKSON H,03/19/2021,5164,6197
12131,82 ST-JACKSON H,03/06/2021,4292,4716
12132,82 ST-JACKSON H,03/07/2021,4195,5607
12133,82 ST-JACKSON H,03/08/2021,3827,5046
12134,82 ST-JACKSON H,03/09/2021,3867,5053
12135,82 ST-JACKSON H,03/10/2021,3629,4372
12136,82 ST-JACKSON H,03/11/2021,3629,4282
12137,82 ST-JACKSON H,03/12/2021,3654,3625
12138,82 ST-JACKSON H,02/27/2021,3628,2673
12139,82 ST-JACKSON H,02/28/2021,3184,3186
12140,82 ST-JACKSON H,03/01/2021,2875,2421
12141,82 ST-JACKSON H,03/02/2021,3836,4149
12142,82 ST-JACKSON H,03/03/2021,3860,4375
12143,82 ST-JACKSON H,03/04/2021,3769,4190
12144,82 ST-JACKSON H,03/05/2021,3933,4997
12145,90 ST-ELMHURST,03/27/2021,5185,2963
12146,90 ST-ELMHURST,03/28/2021,3272,2124
12147,90 ST-ELMHURST,03/29/2021,7273,3848
12148,90 ST-ELMHURST,03/30/2021,5346,3678
12149,90 ST-ELMHURST,03/31/2021,7308,3905
12150,90 ST-ELMHURST,04/01/2021,7291,4032
12151,90 ST-ELMHURST,04/02/2021,6822,3521
12152,90 ST-ELMHURST,03/20/2021,4977,3019
12153,90 ST-ELMHURST,03/21/2021,3673,2444
12154,90 ST-ELMHURST,03/22/2021,7366,3684
12155,90 ST-ELMHURST,03/23/2021,5983,2905
12156,90 ST-ELMHURST,03/24/2021,7768,4314
12157,90 ST-ELMHURST,03/25/2021,6156,2984
12158,90 ST-ELMHURST,03/26/2021,6204,3078
12159,90 ST-ELMHURST,03/13/2021,4377,2420
12160,90 ST-ELMHURST,03/14/2021,3002,1473
12161,90 ST-ELMHURST,03/15/2021,7104,3987
12162,90 ST-ELMHURST,03/16/2021,5180,3270
12163,90 ST-ELMHURST,03/17/2021,6253,3057
12164,90 ST-ELMHURST,03/18/2021,7015,3816
12165,90 ST-ELMHURST,03/19/2021,7433,3522
12166,90 ST-ELMHURST,03/06/2021,5784,3809
12167,90 ST-ELMHURST,03/07/2021,4403,2992
12168,90 ST-ELMHURST,03/08/2021,7851,4680
12169,90 ST-ELMHURST,03/09/2021,7624,4739
12170,90 ST-ELMHURST,03/10/2021,6076,3768
12171,90 ST-ELMHURST,03/11/2021,6463,3745
